item_id_A,selected_item_id_B,best_candidate_item_id_B,best_candidate_name_A,best_candidate_name_B,final_verdict,manual_review_required,match_confidence,nonmatch_confidence,raw_match_evidence_score,raw_nonmatch_evidence_score,hard_veto,hard_veto_rules,functional_identity_similarity,identity_anchor_count,strong_support_count,positive_evidence_count,conflict_count,pair_support_score,runner_up_item_id_B,runner_up_support_score,runner_up_margin,retrieval_rank_of_best,candidate_count,modifier_asymmetry_count,same_brand,private_label_pair,brand_policy,quantity_similarity,educated_guess,educated_guess_item_id_B,decision_reason,_row_key_A,gpt_reviewed,final_safety_blocker,semantic_soft_resolved,gpt_reviewer_lean,gpt_reviewer_confidence,gpt_reason,gpt_choice,gpt_match_type,gpt_blocker,gpt_evidence
2775270,,2157478,"Sheba Perfect Portions Cat Food Cuts in Gravy With Sustainable Salmon, 2.6 oz., Perfect Portions Twin-Pack Tray","Sheba Perfect Portions Cat Food, with Sustainable Tuna, Cuts in Gravy",REVIEW,True,0.467388,0.025192,0.763324,0,False,,0.805,3,5,7,0,0.467388,952533,0,0.467388,1,3,0,True,False,SAME,0.9,MATCH,2157478,NARROW_DECISION_BAND,112293,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,MEAT_CUT,CLEAR
2380618,,1087231,PR CHOCOLATE BUNNY EGGS,Hammond's Chocolate Bunny,REVIEW,True,0.160779,0.025192,0.531507,0,False,,0.92,2,2,3,0,0.160779,953069,0,0.160779,1,3,0,False,False,UNKNOWN,-1.0,MATCH,1087231,NARROW_DECISION_BAND,112356,False,,,,,,,,,
2678380,,110664,Lacrifresh HydraMax Preservative-Free Lubricant Eye Drops for Dry Eye Relief,Systane Lubricant Eye Drops,REVIEW,True,0.145214,0.025192,0.513197,0,False,,0.92,1,2,2,0,0.145214,115393,0.145214,0.0,2,3,0,False,False,UNKNOWN,-1.0,MATCH,110664,NARROW_DECISION_BAND,112365,False,,,,,,,,,
2774837,,1089313,Pillsbury Soccer Ball Shape Sugar Cookie Dough 20 Count,"Pillsbury Shape Sugar Cookie Dough, Turkey",REVIEW,True,0.234599,0.025192,0.60309,0,False,,0.736,3,3,5,0,0.234599,1089317,0,0.234599,1,3,1,True,False,SAME,1.0,MATCH,1089313,NARROW_DECISION_BAND,112387,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,OTHER,CLEAR
2777840,,1882692,ECOS Hypoallergenic Laundry Detergent - Magnolia and Lily 150oz,"Ecos Laundry Detergent, Plant Powered, Magnolia & Lily",REVIEW,True,0.119126,0.025192,0.478452,0,False,,0.613333,3,3,5,0,0.119126,111288,0.119126,0.0,1,3,0,True,False,SAME,-1.0,MATCH,1882692,NARROW_DECISION_BAND,112388,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2088026,,89777,"Laurent Perrier, Brut Rose, Champagne 750 mL",Pommery Pommery Rose Royal Brut Champagne,REVIEW,True,0.149897,0.025192,0.518868,0,False,,0.552,2,5,6,0,0.149897,91041,0.149897,0.0,1,3,0,False,False,UNKNOWN,1.0,MATCH,89777,NARROW_DECISION_BAND,112398,False,,,,,,,,,
2385394,,950982,Philips Avent Natural Baby Bottle Teal Gift Set SCD113/24,"Philips Avent Baby Gift Set, Natural, 1m+",REVIEW,True,0.121274,0.025192,0.481546,0,False,,0.766667,3,2,4,0,0.121274,110946,0.074923,0.046351,1,3,2,True,False,SAME,-1.0,MATCH,950982,NARROW_DECISION_BAND,112453,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,MODEL,CLEAR
2754685,,109349,"Eucerin Eczema Relief Cream Body Wash, Fragrance Free, 13.5 fl oz Bottle","Eucerin Baby Cream & Body Wash, Eczema Relief",REVIEW,True,0.399701,0.025192,0.721269,0,False,,0.766667,2,5,6,0,0.399701,,0.0,0.399701,1,1,2,True,False,SAME,1.0,MATCH,109349,V17_FINAL_IDENTITY_CATALOG_REVIEW,112480,True,V17_NATIONAL_SCENT_STATUS_UNRESOLVED,"ATTRIBUTE_ASYMMETRY:product_line,scent",MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,PROBABLE
2780307,,95440,"Tinkyada, Brown Rice Pasta Elbows, 16 oz",Wegmans Elbows Pasta,REVIEW,True,0.463259,0.025192,0.760796,0,False,,0.92,2,3,4,0,0.463259,95624,0.268009,0.19525,3,3,0,False,False,UNKNOWN,1.0,MATCH,95440,NARROW_DECISION_BAND,112488,False,,,,,,,,,
2759199,,949945,"Glad ForceFlex Tall Kitchen Drawstring Trash Bags, 13 Gallon, Gain Original with Febreze Freshness, 140 Bags","Glad ForceFlex Bags, Drawstring, Kitchen, Gain Original Scent with Febreze Freshness, 13 Gallon, Tall",REVIEW,True,0.418271,0.025192,0.732974,0,False,,0.828,3,3,7,0,0.418271,948842,0.418271,0.0,1,3,0,True,False,SAME,-1.0,MATCH,949945,NARROW_DECISION_BAND,112530,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2774573,,104654,"V8 Pineapple Jalapeno 100% Fruit and Vegetable Juice, 8 fl oz Can, 6 Count",V8 Original 100% Vegetable Juice,REVIEW,True,0.247685,0.195545,0.613985,0.269743,False,,0.92,3,2,4,1,0.204401,103220,0.204401,0.0,1,3,3,True,False,SAME,-1.0,MATCH,104654,NARROW_DECISION_BAND,112642,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2775089,,2146629,"OREO Minis Golden Sandwich Cookies, 8 oz",Oreo Chocolate Minis Sandwich Cookies,REVIEW,True,0.228455,0.025192,0.597829,0,False,,0.69,3,4,6,0,0.228455,103705,0.228455,0.0,2,3,1,True,False,SAME,1.0,MATCH,2146629,NARROW_DECISION_BAND,112716,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2383573,,100797,LMNT Zero Sugar Electrolytes - Raspberry Salt | Drink Mix | 30-Count,Crystal Light Zero Sugar Raspberry Lemonade Drink Mix,REVIEW,True,0.234289,0.025192,0.602827,0,False,,0.766667,2,3,6,0,0.234289,99211,0.155561,0.078728,1,3,2,False,False,UNKNOWN,-1.0,MATCH,100797,NARROW_DECISION_BAND,112771,False,,,,,,,,,
2774590,,1089018,"Fatboy Ice Cream Sandwiches, Cookies N' Cream, Kosher, 5 fl oz, 12 Count (Frozen)","FatBoy Ice Cream Sandwiches, Cookies 'N Cream",REVIEW,True,0.445886,0.195545,0.750121,0.269743,False,,0.92,3,3,5,1,0.367965,1089019,0.127345,0.240619,1,3,0,True,False,SAME,-1.0,MATCH,1089018,V17_FINAL_SAFETY_REVIEW,112858,True,ONE_SIDED_EXPLICIT_COUNT,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2194725,,2685527,"Clorox PURE Allergen Neutralizer Fabric and Carpet Spray, Nighttime Calm, 26 Fl Oz.",Clorox Pure Allergen Neutralizer Nighttime Calm Fabric & Carpet Spray,REVIEW,True,0.419238,0.025192,0.733579,0,False,,0.817778,2,4,5,0,0.419238,2685526,0.090383,0.328855,1,3,0,False,False,SAME_INFERRED,1.0,MATCH,2685527,NARROW_DECISION_BAND,112872,True,,,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,PROBABLE
2133148,,91884,"Lifeway Whole Milk Mixed Berry Kefir, 32 fl oz bottle","Lifeway Kefir, Organic, Mixed Berry",REVIEW,True,0.262304,0.025192,0.62571,0,False,,0.69,2,5,6,0,0.262304,104399,0,0.262304,1,3,0,True,False,SAME,-1.0,MATCH,91884,NARROW_DECISION_BAND,112882,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,ORGANIC_STATUS,CLEAR
2268876,,110617,"(3 pack) BIC EZ LOAD Reloadable Multi Purpose Long Lighter, 1 BIC EZ LOAD Long Lighter Shell and 1 BIC Maxi Pocket Lighter",BiC Lighter,REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,109316,0.057025,0.190659,2,3,1,True,False,SAME,-1.0,MATCH,110617,NARROW_DECISION_BAND,112894,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,MODEL,CLEAR
2748345,,93328,"Great Value Cookie Kraken Ice Cream, 48 fl oz",Wegmans Cookie Dough Ice Cream,REVIEW,True,0.247005,0.025192,0.613429,0,False,,0.69,2,4,6,0,0.247005,95219,0.11364,0.133365,1,3,0,False,True,PRIVATE,1.0,MATCH,93328,NARROW_DECISION_BAND,112941,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2122813,,110045,"TruSkin Hyaluronic Acid Serum for Face, Hydrating Facial Serum, All Skin Types, 0.4 fl oz","TruSkin Facial Serum, Hyaluronic Acid",REVIEW,True,0.468375,0.025192,0.763928,0,False,,0.92,2,3,4,0,0.468375,107958,0,0.468375,1,3,0,True,False,SAME,-1.0,MATCH,110045,V17_FINAL_IDENTITY_CATALOG_REVIEW,112951,False,B_METADATA_SIZE,,,,,,,,
2078858,,99345,Pup-Peroni Original Beef Flavor,Pup-Peroni Lean Beef Flavor Dog Treat,REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,1163147,0,0.215327,1,3,2,True,False,SAME,-1.0,MATCH,99345,NARROW_DECISION_BAND,112961,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2258499,,100381,"Hershey`s Cookies 'n' Creme Polka Dot Bunnies, Easter Candy Packs, 1.2 oz (6 Count)",Hershey's Eggs Polka Dot Cookies 'n' Creme Candy,REVIEW,True,0.134861,0.195545,0.500096,0.269743,False,,0.788571,3,2,4,1,0.111293,951656,0.010744,0.100549,1,3,0,True,False,SAME,-1.0,MATCH,100381,NARROW_DECISION_BAND,113012,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2778423,,107072,"Munchkin Miracle 360° Spoutless Trainer Sippy Cup, Size 7 oz, Pink, Unisex","Munchkin Miracle 360 Degrees Cup, 7 Ounce",REVIEW,True,0.157359,0.025192,0.527612,0,False,,0.613333,3,4,7,0,0.157359,,0.0,0.157359,2,1,0,True,False,SAME,1.0,MATCH,107072,V17_FINAL_IDENTITY_CATALOG_REVIEW,113029,True,V17_COLLISION_NATIONAL_SKU_IDENTITY,,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,CLEAR
2778479,,113751,Quality Care Fume Free Oven Cleaner 16 oz Heavy Duty - Fresh Lemon Scent,"Easy-Off Oven Cleaner, Lemon Scent, Fume Free",REVIEW,True,0.290933,0.025192,0.647519,0,False,,0.92,1,3,3,0,0.290933,90142,0.007836,0.283097,1,3,1,False,False,UNKNOWN,0.45,MATCH,113751,NARROW_DECISION_BAND,113048,False,,,,,,,,,
2778480,,950574,"(1 Pack ) Pine-Sol Multi-Surface Floor Cleaner, Lemon Fresh,( With Disposable Planter 2 Pot ) Urban Car Gift Pack","Pine-Sol Cleaner, Multi-Surface, Lemon Fresh",REVIEW,True,0.663233,0.025192,0.886463,0,False,,0.92,2,5,6,0,0.663233,,0.0,0.663233,1,1,0,True,False,SAME,-1.0,MATCH,950574,V17_FINAL_IDENTITY_CATALOG_REVIEW,113049,True,V17_COLLISION_NATIONAL_SKU_IDENTITY,ONE_SIDED_EXPLICIT_COUNT,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,CLEAR
2755085,,2139113,"Ben & Jerry's Cookie Dough Ice Cream Bars, 10.1 fl oz, 4 Count",Ben & Jerry's Cookie Dough Ice Cream Bars,REVIEW,True,0.362541,0.025192,0.697256,0,False,,0.92,2,3,4,0,0.362541,94416,0.062771,0.29977,1,3,0,False,False,UNKNOWN,-1.0,MATCH,2139113,NARROW_DECISION_BAND,113057,False,,,,,,,,,
2778604,,2021644,Kar's Trail Mix Peanut Butter & Dark Chocolate Large 28 oz Bag,Wegmans Peanut Butter Dark Chocolate Wholesum Trail Mix,REVIEW,True,0.187558,0.025192,0.559914,0,False,,0.788571,1,4,4,0,0.187558,98378,0.113907,0.07365,1,3,0,False,False,UNKNOWN,0.9,MATCH,2021644,NARROW_DECISION_BAND,113114,False,,,,,,,,,
2387177,,98485,"Doritos Cool Ranch Flavored Tortilla Chips Snacks Multipack, 1 oz Bags, 40 Count",Doritos Tortilla Chips Cool Ranch Flavored,REVIEW,True,0.445886,0.195545,0.750121,0.269743,False,,0.92,3,3,5,1,0.367965,951841,0.367965,0.0,1,3,0,True,False,SAME,-1.0,MATCH,98485,NARROW_DECISION_BAND,113215,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2387140,,96954,"Pringles Pizza Potato Crisps Chips, 14 Count","Pringles Potato Crisps Chips, Pizza",REVIEW,True,0.393055,0.025192,0.717038,0,False,,1.0,3,2,5,0,0.393055,95542,0.339106,0.053949,1,3,0,True,False,SAME,-1.0,MATCH,96954,V17_FINAL_SAFETY_REVIEW,113242,True,ONE_SIDED_EXPLICIT_COUNT,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FORM,CLEAR
2772128,,1083349,"SPOT Play Strong Dog Ball Toys, TPR Treat-Hiding Durable Dog Ball for Aggressive Chewers, Small Dogs & Puppies, 2.5 inch","Spot Play Strong Dog Toy, Rubber Ball, Small",REVIEW,True,0.142847,0.025192,0.510272,0,False,,0.657143,3,3,5,0,0.142847,108897,0,0.142847,1,3,0,True,False,SAME,-1.0,MATCH,1083349,NARROW_DECISION_BAND,113256,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,OTHER,CLEAR
2195334,,950797,"Clearblue Early Digital Pregnancy Test, Early Detection at Home Pregnancy Test, 5 Ct",Clearblue Early Detection Pregnancy Test,REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,110718,0.215327,0.0,1,3,0,True,False,SAME,-1.0,MATCH,950797,NARROW_DECISION_BAND,113275,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2200301,,108176,"Great Lakes Cheese Natural Cheese Hot Pepper Jack Loaf, Deli-Sliced",Great Lakes Pepper Jack Cheese,REVIEW,True,0.444626,0.025192,0.749344,0,False,,0.92,3,2,8,0,0.444626,956591,0.055005,0.38962,1,3,0,True,False,SAME,-1.0,MATCH,108176,RECALL_RESCUE_REVIEW,113277,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2267733,,2025352,(3 pack) Orbit White Sweet Mint Sugar Free Chewing Gum - 40 Pieces Bottle,"Orbit Gum, Sugar Free, Bubblemint, 3 Pack",REVIEW,True,0.282122,0.025192,0.640953,0,False,,0.69,3,4,7,0,0.282122,97016,0,0.282122,2,3,1,True,False,SAME,1.0,MATCH,2025352,NARROW_DECISION_BAND,113322,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2204402,,108939,"Gorilla All Weather Duct Tape, Black, 1.88"" x 25 yd - UV and Temperature Resistant Waterproof Tape for Outdoor Repairs","Gorilla Tape, Black",REVIEW,True,0.339106,0.025192,0.681577,0,False,,0.92,3,2,5,0,0.339106,112621,0,0.339106,1,3,1,True,False,SAME,-1.0,MATCH,108939,NARROW_DECISION_BAND,113470,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2274161,,951013,"Cottonelle Ultra Comfort Toilet Paper, 9 Mega Rolls = 36 Regular Rolls, Packaging May Vary","Cottonelle Ultra Comfort Toilet Paper, Mega, 2-Ply",REVIEW,True,0.164633,0.025192,0.535816,0,False,,0.766667,3,2,5,0,0.164633,950911,0.164633,0.0,1,3,2,True,False,SAME,-1.0,MATCH,951013,NARROW_DECISION_BAND,113658,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2070948,,97636,"FITCRUNCH High Protein Baked Bar, Mint Chocolate Chip, 16g Protein, 1.62 oz, 12 Count","FitCrunch Baked Bar, High Protein, Mint Chocolate Chip",REVIEW,True,0.487484,0.195545,0.775596,0.269743,False,,0.92,2,4,5,1,0.402294,,0.0,0.402294,1,1,1,True,False,SAME,-1.0,MATCH,97636,V17_FINAL_POLISH_REVIEW,113661,True,POLISH_OUTER_COUNT_VS_SINGLE,ATTRIBUTE_ASYMMETRY:model_or_part_identifier,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,PROBABLE
2258005,,96763,"Mama Ramen Noodles Chicken Flavor, 1.94 oz","Mama Instant Noodles, Oriental Style, Chicken Flavor",REVIEW,True,0.230074,0.025192,0.599225,0,False,,0.69,3,3,6,0,0.230074,2685945,0,0.230074,1,3,0,True,False,SAME,-1.0,MATCH,96763,NARROW_DECISION_BAND,113690,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2200027,,101488,"Special Kitty Clumping Clay Cat Litter, Fresh Scent, 20 lbs Jug",Wegmans Fresh Scent Clumping Cat Litter with Baking Soda,REVIEW,True,0.296897,0.025192,0.651897,0,False,,0.657143,2,6,8,0,0.296897,101496,0,0.296897,1,3,1,False,True,PRIVATE,0.45,MATCH,101488,NARROW_DECISION_BAND,113766,False,,,,,,,,,
2230847,,948347,"Goody Ouchless No-Metal Hair Elastics, Hair Accessory, Assorted Java Bean Neutral Colors, 30 Ct","Goody Ouchless Elastics, No-Metal",REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,950157,0.013527,0.2018,1,3,1,True,False,SAME,-1.0,MATCH,948347,NARROW_DECISION_BAND,113785,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2208743,,950099,"Revlon ColorStay Liquid Foundation Makeup, Normal/Dry Skin, SPF 20, 295 Dune, 1 fl oz","Revlon ColorStay Makeup, Normal/Dry Skin, Toast 370",REVIEW,True,0.398233,0.025192,0.720337,0,False,,0.766667,3,4,7,0,0.398233,950156,0.235937,0.162296,3,3,2,True,False,SAME,1.0,MATCH,950099,NARROW_DECISION_BAND,113800,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2209507,,949838,"Wet Brush Hair Detangler, Pink Glitter, Soft Bristle Hair Brush for All Hair Types, 1 Ct","Wet Brush Brush, Original Detangler",REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,2012893,0.066669,0.148658,1,3,1,True,False,SAME,-1.0,MATCH,949838,NARROW_DECISION_BAND,113826,True,"ATTRIBUTE_ASYMMETRY:product_line,shade",,MATCH,,V17_STRUCTURED_EVIDENCE,2,SAME_BRAND_PRODUCT,NONE,PROBABLE
2208946,,115567,"Maybelline Great Lash BIG Washable Mascara, Blackest Black",Maybelline Great Lash Lots Of Lashes® Washable Mascara Blackest Black,REVIEW,True,0.399274,0.025192,0.720998,0,False,,0.788571,3,3,7,0,0.399274,114521,0.363367,0.035907,1,3,0,True,False,SAME,-1.0,MATCH,115567,NARROW_DECISION_BAND,113903,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,MODEL,CLEAR
2235308,,114506,2in (51mm) Wide Laminated Steel Pin Tumbler Padlock with 1-1/2in (38mm) Shackle,Master Lock Padlock,REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,113209,0.0277,0.219985,1,3,1,True,False,SAME,-1.0,MATCH,114506,NARROW_DECISION_BAND,113920,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,VARIANT,CLEAR
2194935,,106059,REMOVER CLOG KITCHEN 16OZ,"Drano Max Gel Clog Remover, Unclogs & Cleans Drains in Kitchen & Bathroom Fixtures, 32 oz",REVIEW,True,0.208647,0.025192,0.580152,0,False,,0.69,3,4,6,0,0.208647,1088648,0.05022,0.158427,1,3,1,True,False,SAME,-1.0,MATCH,106059,NARROW_DECISION_BAND,113946,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2049599,,107393,"Pledge Clean It Dust & Allergen Multisurface Cleaner Spray, Lemon Scent, 9.7 oz, 3 Count","Pledge Dust & Allergen Multisurface Cleaner, Aerosol Spray, Lemon Scent, 9.7oz",REVIEW,True,0.28388,0.025192,0.642273,0,False,,0.715556,3,5,7,0,0.28388,,0.0,0.28388,1,1,0,True,False,SAME,-1.0,MATCH,107393,V17_FINAL_POLISH_REVIEW,113949,True,POLISH_OUTER_COUNT_VS_SINGLE,ONE_SIDED_EXPLICIT_COUNT,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,PROBABLE
2066237,,1726375,Tasty Bite Coconut Squash Dal 10oz - Creamy coconut squash curry,Tasty Bite Organic Coconut Chickpea & Turmeric Curry 10oz - Creamy chickpea turmeric curry,REVIEW,True,0.204088,0.025192,0.575912,0,False,,0.613333,3,6,9,0,0.204088,101798,0.026935,0.177153,1,3,0,True,False,SAME,1.0,MATCH,1726375,NARROW_DECISION_BAND,114028,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2258970,,106141,"Great Value Ultra Soft Facial Tissues, 2 Flat Cartons, 120 Tissues per Flat, 3-Ply","Wegmans Facial Tissues, 4 Pack",REVIEW,True,0.302985,0.025192,0.656314,0,False,,0.92,2,2,5,0,0.302985,106164,0.062206,0.240779,1,3,3,False,True,PRIVATE,-1.0,MATCH,106141,NARROW_DECISION_BAND,114151,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
1914493,,1088925,Vanilla Belgian Waffle,"Haagen-Dazs Belgian Waffle Cones, Vanilla Salted Caramel",REVIEW,True,0.281974,0.025192,0.640842,0,False,,0.92,2,3,4,0,0.281974,102253,0.057356,0.224618,1,3,1,False,False,UNKNOWN,-1.0,MATCH,1088925,NARROW_DECISION_BAND,114207,False,,,,,,,,,
2053509,,1087017,"NERDS Gummy Clusters Candy, Cherry Lemonade, Crunchy and Gummy, 8 oz Bag",Nerds Gummy Clusters Valentine Candy,REVIEW,True,0.28783,0.025192,0.645221,0,False,,0.69,3,5,7,0,0.28783,1726416,0,0.28783,2,3,2,True,False,SAME,1.0,MATCH,1087017,NARROW_DECISION_BAND,114220,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2392007,,949275,"Bounty Select-A-Size Paper Towels, 6 Double Rolls, White",Bounty Paper Towels Select-A-Size,REVIEW,True,0.333747,0.025192,0.67792,0,False,,0.92,3,2,5,0,0.333747,,0.0,0.333747,1,1,0,True,False,SAME,-1.0,MATCH,949275,V17_FINAL_IDENTITY_CATALOG_REVIEW,114265,True,V17_COLLISION_ROLL_COUNT,ONE_SIDED_EXPLICIT_COUNT,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,PROBABLE
2126804,,108544,"Olay Regenerist Night Facial Treatment, 1.7 Oz.",Olay Regenerist Retinol 24 MAX Night Face Moisturizer,REVIEW,True,0.060274,0.025192,0.36482,0,False,,0.46,2,4,5,0,0.060274,,0.0,0.060274,2,1,0,True,False,SAME,1.0,NON_MATCH,108544,V17_FINAL_IDENTITY_CATALOG_REVIEW,114308,True,V17_NATIONAL_NAMED_VARIANT_UNRESOLVED,,MATCH,,V17_STRUCTURED_EVIDENCE,2,SAME_BRAND_PRODUCT,NONE,PROBABLE
2242779,,114326,"Mainstays 8 Cup Tall Square Meal Prep Food Storage Container, 5 Pack",Wegmans Square Food Storage Container,REVIEW,True,0.131095,0.025192,0.49512,0,False,,0.92,2,1,4,0,0.131095,114376,0.131095,0.0,1,3,1,False,True,PRIVATE,-1.0,MATCH,114326,NARROW_DECISION_BAND,114512,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2225603,,2129113,Gorilla Glue Brush Nozzle 12g Bonus,"Gorilla Glue, Original",REVIEW,True,0.468375,0.025192,0.763928,0,False,,0.92,2,3,4,0,0.468375,106567,0.468375,0.0,2,3,2,True,False,SAME,-1.0,MATCH,2129113,NARROW_DECISION_BAND,114536,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,MODEL,CLEAR
2253325,,109714,"Command Medium Picture Hangers, Holds 10 lbs, Black, Damage-Free Hanging, 4 Pairs Adhesive Strips","Command Picture Hanging Strips, Medium",REVIEW,True,0.339106,0.025192,0.681577,0,False,,0.92,3,2,5,0,0.339106,1090022,0.143842,0.195265,1,3,0,True,False,SAME,-1.0,MATCH,109714,V17_FINAL_IDENTITY_CATALOG_REVIEW,114537,False,V17_COLLISION_NATIONAL_SKU_IDENTITY,,,,,,,,
2253669,,109144,"Maybelline Lifter Liner Lip Liner Makeup with Hyaluronic Acid, On It, 0.04 oz",Maybelline Lifter Gloss Lip Gloss Makeup With Hyaluronic Acid Ice,REVIEW,True,0.151411,0.025192,0.520671,0,False,,0.657143,3,3,5,0,0.151411,109143,0.151411,0.0,1,3,0,True,False,SAME,-1.0,MATCH,109144,NARROW_DECISION_BAND,114619,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,ROLE,CLEAR
2204864,,115255,"Cantu Shea Butter Leave-in Conditioning Mist with Castor & Argan Oil, 8 fl oz","Cantu Conditioning Cream, Leave-In, Shea Butter",REVIEW,True,0.210243,0.025192,0.581621,0,False,,0.736,2,3,4,0,0.210243,114181,0.109385,0.100859,1,3,1,True,False,SAME,-1.0,MATCH,115255,NARROW_DECISION_BAND,114686,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FORM,CLEAR
2195518,,950203,"Boiron Acidil, Homeopathic Medicine for Heartburn Relief, Acid Indigestion, Upset Stomach, 120 Meltaway Tablets","Boiron Homeopathic Medicine, Unflavored, Meltaway Tablets",REVIEW,True,0.233909,0.025192,0.602504,0,False,,0.736,3,3,5,0,0.233909,2048709,0.216666,0.017243,1,3,0,True,False,SAME,-1.0,MATCH,950203,NARROW_DECISION_BAND,114957,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2391725,,96450,Community Coffee - Coffee & Chicory Medium-Dark Roast 12 oz Ground Coffee,"McCafe Coffee, Ground, Medium, Premium Roast",REVIEW,True,0.268314,0.025192,0.630407,0,False,,0.69,2,3,6,0,0.268314,953772,0,0.268314,1,3,1,False,False,UNKNOWN,1.0,MATCH,96450,NARROW_DECISION_BAND,115008,False,,,,,,,,,
2199185,,1089606,"HOSTESS Caramel Crunch DONETTES Donuts Bag, 9.5 oz",Hostess Crunch Mini Donettes,REVIEW,True,0.151991,0.025192,0.521357,0,False,,0.613333,3,4,6,0,0.151991,1089599,0.036229,0.115761,1,3,1,True,False,SAME,1.0,MATCH,1089606,NARROW_DECISION_BAND,115064,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
